Ordered, 5, 0, 0, 0, 0, 0, 0
Random, 5, 2, 1, 1, 1, 1, 1
Reverse, 5, 3, 2, 2, 2, 2, 2
Ordered, 6, 0, 0, 0, 0, 0, 0
Random, 6, 5, 6, 5, 5, 5, 5
Reverse, 6, 10, 11, 11, 11, 11, 10
Ordered, 7, 0, 0, 0, 0, 0, 0
Random, 7, 22, 34, 23, 22, 21, 24
Reverse, 7, 39, 39, 38, 103, 39, 51
Ordered, 8, 1, 1, 1, 1, 1, 1
Random, 8, 81, 77, 76, 79, 76, 77
Reverse, 8, 145, 144, 151, 149, 166, 151
Ordered, 9, 2, 2, 2, 2, 2, 2
Random, 9, 330, 299, 346, 388, 303, 333
Reverse, 9, 567, 567, 580, 585, 579, 575
Ordered, 7, 1, 1, 1, 1, 1, 1
Random, 7, 32, 31, 33, 30, 30, 31
Reverse, 7, 60, 59, 101, 60, 60, 68
Ordered, 8, 2, 1, 1, 1, 2, 1
Random, 8, 110, 111, 108, 108, 107, 108
Reverse, 8, 207, 250, 210, 207, 207, 216
Ordered, 9, 3, 5, 5, 5, 5, 4
Random, 9, 412, 387, 421, 404, 425, 409
Reverse, 9, 824, 900, 1113, 873, 834, 908
Ordered, 10, 7, 24, 7, 7, 7, 10
Random, 10, 1556, 1662, 1591, 1909, 1635, 1670
Reverse, 10, 3598, 3859, 3557, 3311, 3121, 3489
Ordered, 11, 26, 24, 22, 14, 14, 20
Random, 11, 6380, 6513, 6557, 6478, 7157, 6617
Reverse, 11, 13050, 12437, 12437, 12398, 12425, 12549
