Ordered, 5, 3, 3, 3, 3, 3, 3
Random, 5, 12, 10, 12, 12, 79, 25
Reverse, 5, 9, 9, 8, 8, 10, 8
Ordered, 6, 11, 11, 11, 11, 11, 11
Random, 6, 39, 39, 67, 37, 39, 44
Reverse, 6, 33, 31, 30, 31, 31, 31
Ordered, 7, 30, 30, 55, 30, 30, 35
Random, 7, 93, 100, 94, 97, 91, 95
Reverse, 7, 91, 91, 112, 112, 94, 100
Ordered, 8, 109, 110, 110, 108, 110, 109
Random, 8, 319, 304, 329, 312, 312, 315
Reverse, 8, 338, 326, 393, 348, 365, 354
Ordered, 9, 453, 450, 415, 415, 431, 432
Random, 9, 1356, 1414, 1349, 1323, 1547, 1397
Reverse, 9, 1572, 1636, 1798, 1517, 1462, 1597
Ordered, 7, 39, 39, 98, 40, 40, 51
Random, 7, 124, 137, 148, 137, 141, 137
Reverse, 7, 177, 157, 157, 152, 181, 164
Ordered, 8, 145, 145, 184, 145, 145, 152
Random, 8, 467, 416, 427, 437, 426, 434
Reverse, 8, 547, 465, 465, 465, 471, 482
Ordered, 9, 568, 563, 588, 600, 606, 585
Random, 9, 1589, 1668, 1759, 2628, 4831, 2495
Reverse, 9, 2176, 2028, 2077, 2042, 2978, 2260
Ordered, 10, 2325, 2300, 2282, 2283, 2797, 2397
Random, 10, 8422, 6222, 6809, 7023, 6905, 7076
Reverse, 10, 8493, 12039, 11308, 12803, 8091, 10546
Ordered, 11, 9247, 9382, 10121, 9522, 10022, 9658
Random, 11, 29062, 29468, 43998, 26804, 27196, 31305
Reverse, 11, 35661, 33021, 32500, 31968, 34938, 33617
